m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,sh1,sh2,sh3,s1_z,s2_z,s3_z,s4_z,s5_z,s6_z,s1_h,s6_h,n1_z,n2_z,n3_z,n4_z,n5_z,n6_z,n1_h,n2_h,n3_h,n4_h,n5_h,n6_h,d1_z,d2_z,d3_z,d4_z,d5_z,d6_z,d1_h,d2_h,d3_h,d4_h,d5_h,d6_h,mass,modal_frequency_1,modal_frequency_2,modal_frequency_3,bend_stress,tor_stress,steer_stress,brake_stress,bend_stiffness,tor_stiffness,life,bend_disp,tor_disp,steer_disp,brake_disp,source
1,1,2,1,2,2,2,2,2,1,1,1,1,16.903666893485934,14.559703369159251,11.040860927198082,10.201921344269069,15.594163956586272,13.33593536587432,15.64170646527782,11.449962549377233,10.983491266611964,13.194071893114597,10.897481760475785,10.482891187537462,16.014464604202658,13.426560994703324,12.506022735033184,13.686615385580808,16.69401718163863,11.423781622666866,13.041538602206856,16.26250347541645,19.774351986590773,11.356729016988538,11.706315345014444,11.294195222086271,14.79236746940296,9.763852964504622,13.291209288756365,-0.986816008517053,-1.3645035779918544,-21.862234614498448,67,52,47,63,44,48,33,33,3,7,7,5,6,3,4,6,6,5,8,6,16.5,14.5,14.5,14.5,14.5,14.5,12.5,16.5,14.5,16.5,16.5,12.5,0.390374,10.272768997221196,15.289423680473714,16.9309347248239,137.32025915640705,216.95353383603623,128.3452606201172,162.9605218960448,1358.468071217988,602936.4255949844,167450.0,5.914798847100903,16.891300256887696,5.197749807260399,4.973558547522408,0
1,2,1,2,1,2,2,1,1,1,1,1,2,10.838637775799723,11.236495907709468,11.917669505404774,14.76418768876465,10.248296944482718,16.94072095892625,10.010906010458712,16.094268133689184,9.689975266403051,16.489816175133456,9.25846885010833,16.97012537793489,13.321351107268129,12.0856560508837,12.420737577194814,15.866661336098332,14.971798542013858,9.09865222062217,16.713570412772242,15.412636107590515,14.68480678839842,9.37980984499154,12.4758113144635,14.01396350689174,10.508532152322005,12.346714874714962,14.484625302182394,-3.183241669808922,-8.151997589382518,-8.708789460586559,36,51,37,49,55,44,33,36,5,7,7,6,5,3,6,6,6,8,6,4,12.5,16.5,12.5,12.5,16.5,16.5,14.5,12.5,12.5,16.5,14.5,16.5,0.393764,10.060485921629253,14.343627113117666,17.6002632804928,138.45858558125246,212.8114502293592,147.14306640625,174.37103509977598,1492.7777270198635,583485.0226034899,1477058.0,5.729239597139951,16.478920980566475,5.088601920900659,4.665177256047396,0
1,1,2,1,2,1,1,1,1,2,1,1,2,14.289664516312769,13.159396818344248,9.78517607258982,14.778563881031005,10.10139070879086,10.450444350921316,14.55811334666214,14.743230546097038,13.27402888899087,9.892137370508864,14.368782946228748,13.230094033031492,11.983505861455342,10.453816320718031,10.56905981883756,13.557595852034863,16.533378664491465,16.540091954608215,20.01651616240269,13.938142280763714,13.118170751811704,14.313652494667622,10.073447599665087,9.14693123955658,13.935270388443314,14.00710312565934,14.414327359299932,5.054704805861547,-5.418570082041697,17.25713209861351,43,51,55,63,43,42,35,35,3,7,7,5,5,4,5,6,6,8,8,5,12.5,12.5,16.5,14.5,16.5,16.5,14.5,16.5,12.5,16.5,12.5,12.5,0.391906,9.735529651524793,14.145884145404867,19.35574448216652,129.03356659188827,203.83347870656397,190.266357421875,157.15603887322447,1846.8005431868175,558971.6671457117,201147.0,4.962254078373779,13.185839905119034,4.715602989379916,4.042142470591278,0
1,1,2,1,2,2,2,2,1,2,1,1,2,10.647106386779342,10.552365511946846,12.449016118014695,15.13985230756225,15.95151768537471,13.160246613726486,16.90898449026281,13.196973207232077,14.53216910926858,9.013637652911711,11.709308869729284,10.569954572070856,13.481519145017955,14.596223884553185,12.99647339299554,14.236975141626315,11.44659552356461,15.060532879375389,16.30365424376214,16.134576234791894,15.053250591328831,13.275580409434042,9.5045466976444,12.417577977394105,9.635263682852385,10.787763723856187,13.830993468567613,0.5404869437697926,-2.953861729001801,-16.05727041337377,60,52,46,36,44,59,35,34,3,7,8,6,7,3,5,6,8,6,6,6,12.5,12.5,12.5,12.5,16.5,16.5,10.5,16.5,14.5,16.5,16.5,14.5,0.398058,10.404498414587875,14.670014252900964,17.22260472165574,142.64006522565586,216.94901314485028,129.94696044921875,171.78974176995683,1451.5991221902293,636755.7141610013,1223487.0,5.923802818856376,16.22076958009825,5.015169918416966,4.799296781929938,0
1,2,2,1,2,1,1,1,2,1,1,2,1,9.834374604310142,10.364832907594971,10.931256467738422,11.571356340689816,11.428795256681042,10.269183152500773,12.652565056254389,13.700306159356842,12.348718073713826,14.1355578849616,14.523678661586018,9.909140246367317,12.968964599102035,12.662970218952978,14.880986706149995,16.920409351499984,16.525228645215975,15.494198908709222,14.257978298031958,17.239770074753324,20.188020384899573,12.899092543280858,11.149992769431265,10.421317568216182,14.188761543387956,13.38918767542782,9.373059588913748,0.9675943775691848,-0.7228624012168439,10.66488526307876,38,45,37,65,53,54,35,32,4,7,9,5,7,3,4,6,8,6,5,4,16.5,14.5,12.5,14.5,16.5,12.5,14.5,14.5,12.5,16.5,14.5,16.5,0.428413,10.113285701270144,15.190633702169189,19.614239561438456,108.77364050675048,170.07343352753935,104.6473617553711,135.70545053698584,2051.4582744024,657194.2540321287,30316725.0,4.340572308448674,12.527613380163547,3.754971032832656,3.6386231840264607,0
1,1,2,2,1,1,1,2,1,2,2,1,2,13.180420955672162,15.95174809746095,9.260890512523474,12.068451380269837,10.229214662249433,13.333344053156909,9.524114033469232,16.65745365191833,16.702643190539675,12.94086203459301,16.521629651804687,15.442913168022642,9.52565129895811,12.016167557478184,15.73402043923852,14.361757127946476,16.191606063424842,14.013110771920765,15.33240787385148,18.86293093478889,19.581846437911736,9.84079163637216,14.568752515326196,14.08851526030776,11.306087697179464,10.442746702923614,11.563071931559534,-0.0250297657439659,-3.4547409453625733,12.670164247221692,40,37,41,55,59,64,32,36,3,7,8,5,5,3,5,5,8,8,6,5,12.5,16.5,16.5,14.5,14.5,14.5,12.5,16.5,14.5,12.5,16.5,16.5,0.455834,10.265644505619203,14.25414091106276,19.14876887313959,100.57167017058906,157.50325395066017,110.90676879882812,124.97687740778234,2145.8413473205587,723020.2742051152,3446448.0,4.123404414588836,11.37822422187089,3.785027059588541,3.348249702293029,0
2,2,2,1,1,2,1,2,2,1,2,1,1,15.3727538427338,16.90013913344592,15.776157937012613,12.282805013470352,9.080824731849134,15.437752719037237,13.685140705667436,14.44913876336068,11.322571530006826,15.805519531480968,14.83110176678747,9.11814351659268,15.600164799951015,16.13294472824782,10.017328626476228,10.397565397433937,9.471378131769598,14.116611103527248,17.32780947443098,19.025216448120773,19.77712720539421,12.399655800545588,14.674282309832051,14.2022680810187,13.76503788982518,14.379325218731536,14.850917765172198,5.053155847243033,1.0146133842645213,7.638117000344209,37,42,46,52,41,43,36,35,5,8,7,7,7,3,5,8,8,8,6,6,16.5,12.5,12.5,12.5,12.5,16.5,12.5,12.5,16.5,12.5,14.5,14.5,0.471556,10.41274907760717,16.198185984099034,19.59162554287722,99.64857388104548,154.18775783985706,88.92577362060547,124.64031656906228,2217.9321600870494,779612.2388071746,7521039.0,3.991940795778997,11.072766159447566,3.5232143744299647,3.428851253271512,0
2,1,2,2,1,1,2,1,2,2,2,2,2,14.472447055217344,10.140241703076754,13.881589656986762,14.651125393400434,14.0786263475311,9.313107010966633,13.365474173158873,13.343859708460514,12.6712314717588,9.90650289139012,14.031958069943355,10.75777078192914,12.046605992887637,13.44685542123625,13.68593174155103,12.527204383688511,14.656416504469234,12.244530038966332,19.90110348380404,15.93870126042748,17.06633182783844,9.38065503053076,9.517578355953448,10.342000903488952,12.590079392874031,13.642954979135538,13.66976367517782,-3.4449731043350766,-8.186337851358985,-6.4684310949160135,37,41,52,62,43,38,34,36,4,7,7,6,6,4,6,6,8,5,8,4,16.5,12.5,16.5,14.5,16.5,16.5,14.5,12.5,16.5,16.5,12.5,14.5,0.402293,10.25970627567868,14.66888298543673,18.584497057804725,128.17983648290357,202.23176056274025,132.42616271972656,156.04309976658223,1707.9486578999167,630171.5936171594,39679783.0,5.031537955957354,14.438197672233615,4.242610343834884,4.199795692222093,0
1,2,1,2,1,2,2,2,1,1,2,2,1,15.996157504006987,15.615098812355429,9.91356348953559,11.689423264906509,16.66584554113797,14.053095632436452,10.942970471543958,12.045482067827834,9.44436113195843,13.295065464189976,16.2800661889778,12.33796523787896,14.767338531877613,10.323851825873136,9.590945064177504,14.049307167035296,15.519651727139715,15.241787905542878,18.09935494660749,14.219984773517352,13.069014288339533,12.18546718397556,12.75947321306012,10.344772830932923,13.92207211326604,13.117399795715755,14.364164353297385,-8.40651237167549,6.299321291309752,-16.326707953838195,42,41,54,75,54,59,34,35,3,8,7,5,6,3,6,6,8,5,8,5,14.5,16.5,12.5,12.5,16.5,14.5,14.5,14.5,12.5,12.5,16.5,16.5,0.381155,10.43198401415312,15.500919300141112,17.108076007758115,154.94226241311748,238.89437598305443,164.21746826171875,193.30031433976416,1361.847817814406,618141.2766180167,2277854.0,6.322440412774623,17.67173243118539,5.4050955400970695,4.9935248651111,0
2,2,2,1,1,2,1,2,1,2,1,2,1,12.76402266981313,13.311454664275516,11.95866011135513,16.274001787242014,16.409807546122465,9.344898341514636,11.155783935973886,15.486708527256267,12.951659579819534,16.685542048246134,12.591832636448087,12.845430866640529,14.133133601455484,11.378705103241373,14.814722386712674,13.614316325460097,9.987644213309975,10.104064277664293,14.031949591415469,18.60687842109473,14.615260222984944,11.08964134728012,10.347057544320704,12.583116275593056,9.720356729623743,13.188717113793246,11.59847417839046,0.1273663092651986,5.738205992740404,9.696610355524172,40,39,50,50,70,39,35,32,5,8,8,7,5,5,4,8,8,8,8,4,12.5,14.5,14.5,14.5,16.5,16.5,14.5,16.5,12.5,12.5,14.5,12.5,0.433336,10.636629016444015,15.424839882488312,19.20836598198921,109.3747891836652,164.95411083641292,93.64046478271484,140.9715329786827,1947.308030785124,747499.6686925202,9089506.0,4.557050000984936,12.424894401391503,3.928087505674626,3.5707351646933674,0
1,1,1,1,1,2,2,2,2,2,1,1,1,16.49610616551945,9.201427749649156,9.809660506027283,10.528025767591316,11.274585822655354,9.803885797329713,11.755535076896194,9.257763521571178,12.417393402254676,12.350379926443566,11.71155091613764,10.471654501568992,16.035164423345122,13.82124227314489,12.64873515960062,9.539635412220376,12.891431286057925,16.802597972855438,19.836122908222023,19.47939762735041,14.839573955221567,11.173260808674968,10.522611988402788,10.925557604394273,12.148685404841672,12.154149967231206,13.406966813767212,5.067089742726239,-6.003848701126117,-15.04647219808976,53,56,48,43,39,67,35,34,3,6,7,5,6,3,6,5,8,8,8,6,12.5,16.5,12.5,12.5,14.5,12.5,14.5,12.5,12.5,14.5,16.5,12.5,0.426004,9.771786575785422,15.360191686920768,18.01407389376142,116.5190415502812,181.8405893339254,94.45987701416016,143.6461885124282,1688.8413575071293,614050.5801693806,993912.0,5.124760755369036,14.53384334144927,4.228673502545225,3.964255401071042,0
2,2,1,1,1,1,1,1,2,1,1,1,1,15.32202018974931,9.993316968466388,15.062087796308331,15.976510899403364,9.96447668169276,13.79150408602436,11.398218975547934,10.103107826580526,9.00998965362669,10.785865594196366,16.049979912728304,13.49250682562706,10.143975684797624,16.335262343316572,10.663924005028091,13.85551748497528,14.644680105062434,11.371829796145905,16.45488200863474,19.535107672476443,14.31124706324772,9.197988464751688,10.600707185796637,14.785785622741969,12.626727938819386,11.877127168605512,9.23221967228892,5.138271890089527,2.824827923312114,11.312635491533,44,50,43,49,44,41,32,33,3,6,7,6,5,4,4,8,6,8,6,5,12.5,14.5,14.5,14.5,14.5,14.5,14.5,12.5,12.5,14.5,14.5,14.5,0.448027,9.860241073648336,14.964803501098633,19.67591933003415,102.18560388763882,153.2934912060767,97.46533203125,132.63207641959335,2050.8054668956584,665731.4435052399,16794626.0,4.086799839709169,11.863566253119917,3.769783165940002,3.4468141275740463,0
1,1,1,1,1,1,2,1,2,2,2,2,1,15.777999734622426,13.061277075321414,15.548109495197425,9.704686028533615,14.297249812749214,12.15491749776993,13.066707811434751,16.198920104303397,16.18109628756065,10.9706297168741,16.297071208362468,10.976295226835646,13.12615199398715,10.127036989317276,10.877298879553564,11.2881594147766,11.37310477916617,11.14575482031796,16.99853719875682,14.96652627515141,19.26811886962969,10.28364209967549,11.978447924688226,12.437715676351218,14.025892022618793,12.800326546625,11.411550285149133,-7.478796402501757,-7.139575323773897,-13.793627893071973,36,39,50,38,40,43,32,33,5,6,8,7,6,3,6,5,8,5,6,5,12.5,14.5,12.5,16.5,14.5,14.5,10.5,16.5,14.5,12.5,16.5,16.5,0.388205,10.442171309944603,14.133318947253477,17.81139087599402,140.41094067104365,221.63298286612988,149.3717498779297,163.31209831540826,1489.6755685470976,615525.8134099378,3262265.0,5.859239482842513,16.0535448684353,5.035353051187076,4.644112209640832,0
1,2,2,2,1,1,1,2,1,1,2,1,2,13.374388923344668,11.999668765056413,10.105011708976235,10.89338465005858,9.56661709252512,13.084395669575317,10.9897314318805,12.250293177261485,14.467675722611602,13.224835318687838,14.39416668744525,16.984536463103723,13.795433856954332,9.336352216254454,11.060392680519726,13.808535209565887,10.50112464412814,12.515291548508683,14.643688809068408,17.729734990454745,20.09362512308872,12.93473670737876,9.509181219807942,10.898168921950855,10.712303959371638,14.873564937050103,14.835184680719976,-6.285005475314392,5.757555829761259,21.261741279442504,36,46,46,48,67,41,32,36,4,7,7,7,5,3,4,6,8,6,5,6,14.5,14.5,14.5,14.5,12.5,16.5,12.5,14.5,16.5,14.5,12.5,14.5,0.441244,9.762648319323317,14.993392945077922,20.327665523077023,100.50883354066202,159.94532846073716,106.62055206298828,122.9339155557371,2250.722569891068,659924.4904545138,622620273.0,4.101170777590782,11.386444813939365,3.66585361534636,3.359987792911044,0
1,1,1,1,2,1,2,2,1,1,1,2,1,16.3765694150934,9.805880417232402,15.253785485052504,11.620277479407378,10.078301013098098,15.523130106856115,13.146511718281545,12.469050256651826,11.687417632550932,12.971606508945117,11.681039696210064,11.4634734505089,11.436998706893064,12.26598657586146,13.763090606429614,9.723522627842613,13.532207714975812,12.700703424517997,18.41884614678565,20.20487434428651,14.14870526699815,11.630727574549384,10.058644255361289,9.691812664823374,9.189995861583157,12.35634859543643,11.935952982137678,0.4397987953998381,7.09916173091915,-1.0788451432454167,54,59,60,51,57,37,35,32,3,6,7,5,6,5,5,5,8,6,8,5,14.5,14.5,14.5,12.5,14.5,14.5,10.5,14.5,12.5,16.5,14.5,12.5,0.447227,9.947000928033706,15.92232614468633,18.930235585806507,107.24543518132415,165.80012932538108,112.23424530029295,133.7681292394841,2015.023620731791,684564.0077594297,40184415.0,4.488513298791823,12.1992235002153,3.922919738910069,3.458513707452758,0
2,1,2,2,2,1,1,1,2,2,2,1,2,12.09220634412486,16.996306390152313,15.264825540711172,16.10014803672675,10.334609625977464,9.047513520927168,14.598131940816527,14.954150711768309,15.020217340555972,14.808009874657728,14.151739283581264,14.50402989576105,12.220054859411905,12.31633295363281,13.77757580310572,11.51656787248794,12.358426667866295,10.919408016488887,20.70446945272852,17.44285020942334,18.40517710719724,11.952732591860697,10.781937344785549,12.138925148377892,12.450865681370487,14.05653135056491,12.08844600370503,5.874995825535734,7.300707059461274,-1.3376955615676709,42,38,42,47,44,58,32,33,3,8,7,7,7,3,5,6,8,5,8,6,12.5,12.5,14.5,14.5,16.5,12.5,12.5,12.5,12.5,12.5,12.5,16.5,0.453122,10.273814949495108,16.340624969549047,19.332279118562436,108.14185021514965,168.1120431407281,106.8796844482422,133.55840761373543,2049.6795670754605,713773.2361319637,1223569.0,4.4129948856686125,12.426576381589808,3.640559352158234,3.5299492223223448,0
2,2,2,2,2,2,2,2,1,2,1,2,1,12.985426100043696,9.628302477663963,14.899194985584472,12.973158446853631,15.30087865407404,9.73740655569418,12.624471689297934,9.722654435332515,14.080985612774384,11.30095054571575,15.016862103206222,11.094850761131966,11.058995865590989,12.949419922792003,16.826365929286112,14.834443504922092,12.591057098470628,15.043181481771173,19.500831081531945,20.29075802396983,14.62055259104818,9.730847163358703,13.88696629484184,12.339149300241845,11.840096404077483,10.195703367004173,12.932822573231531,-1.5772152288118375,-2.6994271642761305,0.2802401174558326,38,60,45,62,47,38,35,36,5,6,8,6,7,4,5,6,6,5,5,4,16.5,12.5,12.5,12.5,12.5,16.5,10.5,16.5,12.5,16.5,16.5,12.5,0.453292,10.214567760764622,15.46698574464507,18.999797005564453,106.75760066458749,157.88280734049468,113.3851089477539,136.28143034908456,1953.953491510784,725304.0087656134,11627196.0,4.337347052805264,12.700972427734031,3.848765197023512,3.4517348449331022,0
2,2,1,1,2,1,1,1,2,2,1,2,2,10.062978230183944,14.823562583653256,10.94330127700232,9.932826810283586,10.518742616986856,14.06235451507382,15.723304768791422,15.654970180941746,15.504310220247136,14.208989738253877,9.39037170424126,12.445220381719992,11.587133470689878,12.214377867756411,15.282912460854275,9.993065823568031,10.59246204025112,14.0469303491991,17.21942469640635,18.10132194380276,17.226633857702836,13.052074153034482,9.763701554678846,10.596568619424945,13.13171990570845,11.219161893299315,11.424215047911275,2.1397550847323146,1.2212429810024332,21.897645912569715,52,40,50,47,37,58,33,35,3,6,7,7,5,3,5,5,8,6,5,6,12.5,12.5,16.5,12.5,16.5,16.5,10.5,14.5,14.5,14.5,14.5,16.5,0.449799,9.724997064679249,13.925001014539134,20.156638884252477,100.77053012760037,153.85836043666848,114.06122589111328,123.69568185930488,2320.8867879852696,659066.0285338309,5691320.0,3.9248695747322144,10.849479178319418,3.974951224686028,3.1618718696841035,0
2,2,1,1,1,1,1,1,2,1,2,1,1,16.22476112988079,12.07382848841371,9.925608298799489,10.050893734500278,15.755792901443783,9.8462669950095,14.013710184080992,14.000146089412738,12.59995327849174,13.368497317482252,11.14675923163304,14.874045373231638,13.385507403465454,9.875259474676568,9.992870818881784,15.121963639103342,9.586885122174865,13.794519346032756,13.060801344981884,15.081536642566787,18.1076277611428,12.338448793729183,11.3731819983077,10.520023882141686,12.865030475586536,10.94737401358725,10.41531981229491,-7.23435166451236,8.24342667352903,-5.093947304347239,56,36,41,58,37,63,32,33,3,6,7,6,7,3,4,5,8,8,6,6,12.5,14.5,16.5,16.5,12.5,12.5,10.5,14.5,14.5,16.5,16.5,16.5,0.381665,10.082070572983156,14.41957044681678,18.24825832707312,134.72062349187684,206.6474066171941,144.9951934814453,158.65061129940597,1526.2663316606006,576062.3086719154,26877.0,5.517608844475918,15.528369216600591,4.806173216388071,4.468504888087653,0
2,1,1,2,2,1,1,1,1,1,1,1,2,9.255742796871344,16.45455591933569,13.731696417264176,11.001138050516602,15.2538850439596,13.392127348983196,15.690429853915704,14.58011013775831,14.220121684658809,15.505621872784104,13.552469938702416,13.307499086891768,13.561249412770849,9.555799082794692,12.55627649714006,12.05281960166758,12.030450877908152,13.934274131373968,20.27671606250805,20.71576445590472,18.46002173627494,12.005130363817443,13.30508485903556,12.595236255860073,9.41964554171136,13.43170583709434,10.06878276799398,-5.307054364886426,2.3534681162782363,-9.309238637077216,53,51,44,43,70,38,35,33,3,7,7,6,5,4,5,8,8,6,5,6,16.5,12.5,16.5,16.5,14.5,16.5,10.5,12.5,16.5,14.5,16.5,14.5,0.467751,10.562087455626154,15.71381380856889,18.369871028398304,105.37705753463204,160.42957296494103,84.53349304199219,129.52287942826925,1979.9618410273508,796632.5897491316,20265493.0,4.390795738860903,12.829081004472542,3.93304103612771,3.579498783140311,0
